timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741646376963,60003,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-30,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,542,844,844,http://localhost:8080/engine/placeStockOrder,60003,0,0
1741646436977,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-477,text,false,,331,411,844,844,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1741646379180,57811,19 Place Stock Order Request,200,OK,User Thread Group 1-173,text,true,,857,536,844,844,http://localhost:8080/engine/placeStockOrder,57811,0,0
1741646384800,52203,19 Place Stock Order Request,200,OK,User Thread Group 1-448,text,true,,294,539,844,844,http://localhost:8080/engine/placeStockOrder,52203,0,0
1741646383948,53065,19 Place Stock Order Request,200,OK,User Thread Group 1-427,text,true,,852,531,844,844,http://localhost:8080/engine/placeStockOrder,53065,0,0
1741646377015,60003,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-34,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,540,844,844,http://localhost:8080/engine/placeStockOrder,60003,0,0
1741646437038,5,22 Get Wallet Balance Request,200,OK,User Thread Group 1-785,text,false,,309,412,844,844,http://localhost:8080/transaction/getWalletBalance,5,0,0
1741646377089,60010,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-38,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,551,844,844,http://localhost:8080/engine/placeStockOrder,60010,0,0
1741646377094,60005,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-39,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,527,844,844,http://localhost:8080/engine/placeStockOrder,60005,0,0
1741646377105,60008,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-40,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,539,844,844,http://localhost:8080/engine/placeStockOrder,60008,0,0
1741646377132,60009,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-41,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,539,844,844,http://localhost:8080/engine/placeStockOrder,60009,0,0
1741646377166,60006,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-42,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,550,844,844,http://localhost:8080/engine/placeStockOrder,60006,0,0
1741646377173,60011,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-44,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,548,844,844,http://localhost:8080/engine/placeStockOrder,60011,0,0
1741646377195,60005,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-46,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,538,844,844,http://localhost:8080/engine/placeStockOrder,60005,0,0
1741646377217,60004,19 Place Stock Order Request,504,Gateway Time-out,User Thread Group 1-47,text,false,Expected to find an object with property ['success'] in path $ but found 'java.lang.String'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,329,539,844,844,http://localhost:8080/engine/placeStockOrder,60004,0,0
